 TITLE = "ETAPE2"
 VARIABLES = "X", "Y", "P"
 ZONE T=" 1.0000000000000E+00   seconds", I=  21, J=  21, DATAPACKING=POINT
 1.0000000000000E-01  2.5000000000000E-01  9.7940873378046E-02
 1.0000000000000E-01  3.0000000000000E-01  1.1971466880647E-01
 1.0000000000000E-01  3.5000000000000E-01  1.4169162492526E-01
 1.0000000000000E-01  4.0000000000000E-01  1.6378690418555E-01
 1.0000000000000E-01  4.5000000000000E-01  1.8596918188453E-01
 1.0000000000000E-01  5.0000000000000E-01  2.0827166457005E-01
 1.0000000000000E-01  5.5000000000000E-01  2.3082765076247E-01
 1.0000000000000E-01  6.0000000000000E-01  2.5393952905380E-01
 1.0000000000000E-01  6.5000000000000E-01  2.7820430402016E-01
 1.0000000000000E-01  7.0000000000000E-01  3.0474342920371E-01
 1.0000000000000E-01  7.5000000000000E-01  3.3563374158514E-01
 1.0000000000000E-01  8.0000000000000E-01  3.7474137851821E-01
 1.0000000000000E-01  8.5000000000000E-01  4.2940276227987E-01
 1.0000000000000E-01  9.0000000000000E-01  5.1401187067637E-01
 1.0000000000000E-01  9.5000000000000E-01  6.5837136389090E-01
 1.0000000000000E-01  1.0000000000000E+00  9.2996926081416E-01
 1.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 1.5000000000000E-01  5.0000000000000E-02  1.2225167533558E-02
 1.5000000000000E-01  1.0000000000000E-01  2.3821254387584E-02
 1.5000000000000E-01  1.5000000000000E-01  3.7619280538250E-02
 1.5000000000000E-01  2.0000000000000E-01  5.2759398733690E-02
 1.5000000000000E-01  2.5000000000000E-01  6.8792226600159E-02
 1.5000000000000E-01  3.0000000000000E-01  8.5465463424063E-02
 1.5000000000000E-01  3.5000000000000E-01  1.0263794943235E-01
 1.5000000000000E-01  4.0000000000000E-01  1.2024122890567E-01
 1.5000000000000E-01  4.5000000000000E-01  1.3827356940074E-01
 1.5000000000000E-01  5.0000000000000E-01  1.5682211235967E-01
 1.5000000000000E-01  5.5000000000000E-01  1.7611613779341E-01
 1.5000000000000E-01  6.0000000000000E-01  1.9662524342478E-01
 1.5000000000000E-01  6.5000000000000E-01  2.1923328620804E-01
 1.5000000000000E-01  7.0000000000000E-01  2.4554846323647E-01
 1.5000000000000E-01  7.5000000000000E-01  2.7846513572451E-01
 1.5000000000000E-01  8.0000000000000E-01  3.2320074775783E-01
 1.5000000000000E-01  8.5000000000000E-01  3.8924513151158E-01
 1.5000000000000E-01  9.0000000000000E-01  4.9407707354894E-01
 1.5000000000000E-01  9.5000000000000E-01  6.7021913806720E-01
 1.5000000000000E-01  1.0000000000000E+00  9.7764980441211E-01
 2.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 2.0000000000000E-01  5.0000000000000E-02  8.2102209956803E-03
 2.0000000000000E-01  1.0000000000000E-01  1.6366921828034E-02
 2.0000000000000E-01  1.5000000000000E-01  2.6490749163427E-02
 2.0000000000000E-01  2.0000000000000E-01  3.8012444927437E-02
 2.0000000000000E-01  2.5000000000000E-01  5.0593738209126E-02
 2.0000000000000E-01  3.0000000000000E-01  6.4032385479316E-02
 2.0000000000000E-01  3.5000000000000E-01  7.8214727796064E-02
 2.0000000000000E-01  4.0000000000000E-01  9.3095009990641E-02
 2.0000000000000E-01  4.5000000000000E-01  1.0870204039109E-01
 2.0000000000000E-01  5.0000000000000E-01  1.2517478232010E-01
 2.0000000000000E-01  5.5000000000000E-01  1.4283366993007E-01
 2.0000000000000E-01  6.0000000000000E-01  1.6230560209957E-01
 2.0000000000000E-01  6.5000000000000E-01  1.8473891696123E-01
 2.0000000000000E-01  7.0000000000000E-01  2.1217523996944E-01
 2.0000000000000E-01  7.5000000000000E-01  2.4819803656011E-01
 2.0000000000000E-01  8.0000000000000E-01  2.9906968640748E-01
 2.0000000000000E-01  8.5000000000000E-01  3.7572220111360E-01
 2.0000000000000E-01  9.0000000000000E-01  4.9718994393118E-01
 2.0000000000000E-01  9.5000000000000E-01  6.9626514078102E-01
 2.0000000000000E-01  1.0000000000000E+00  1.0277749817561E+00
 2.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 2.5000000000000E-01  5.0000000000000E-02  5.7273464448554E-03
 2.5000000000000E-01  1.0000000000000E-01  1.1644785574730E-02
 2.5000000000000E-01  1.5000000000000E-01  1.9287134221076E-02
 2.5000000000000E-01  2.0000000000000E-01  2.8329645803039E-02
 2.5000000000000E-01  2.5000000000000E-01  3.8550007763662E-02
 2.5000000000000E-01  3.0000000000000E-01  4.9805313330683E-02
 2.5000000000000E-01  3.5000000000000E-01  6.2015308820649E-02
 2.5000000000000E-01  4.0000000000000E-01  7.5158867635900E-02
 2.5000000000000E-01  4.5000000000000E-01  8.9294285283143E-02
 2.5000000000000E-01  5.0000000000000E-01  1.0460877790812E-01
 2.5000000000000E-01  5.5000000000000E-01  1.2150680784433E-01
 2.5000000000000E-01  6.0000000000000E-01  1.4075836564645E-01
 2.5000000000000E-01  6.5000000000000E-01  1.6374695534692E-01
 2.5000000000000E-01  7.0000000000000E-01  1.9288657376096E-01
 2.5000000000000E-01  7.5000000000000E-01  2.3232452397654E-01
 2.5000000000000E-01  8.0000000000000E-01  2.8912171684374E-01
 2.5000000000000E-01  8.5000000000000E-01  3.7521091843352E-01
 2.5000000000000E-01  9.0000000000000E-01  5.1056342635009E-01
 2.5000000000000E-01  9.5000000000000E-01  7.2807018245626E-01
 2.5000000000000E-01  1.0000000000000E+00  1.0804701318986E+00
 3.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 3.0000000000000E-01  5.0000000000000E-02  4.1601652118013E-03
 3.0000000000000E-01  1.0000000000000E-01  8.6100954522890E-03
 3.0000000000000E-01  1.5000000000000E-01  1.4567769218329E-02
 3.0000000000000E-01  2.0000000000000E-01  2.1901515533378E-02
 3.0000000000000E-01  2.5000000000000E-01  3.0503430268142E-02
 3.0000000000000E-01  3.0000000000000E-01  4.0294042194722E-02
 3.0000000000000E-01  3.5000000000000E-01  5.1227523516976E-02
 3.0000000000000E-01  4.0000000000000E-01  6.3305573809418E-02
 3.0000000000000E-01  4.5000000000000E-01  7.6612347468774E-02
 3.0000000000000E-01  5.0000000000000E-01  9.1377761877469E-02
 3.0000000000000E-01  5.5000000000000E-01  1.0808122733617E-01
 3.0000000000000E-01  6.0000000000000E-01  1.2761958501322E-01
 3.0000000000000E-01  6.5000000000000E-01  1.5158130884300E-01
 3.0000000000000E-01  7.0000000000000E-01  1.8269687559274E-01
 3.0000000000000E-01  7.5000000000000E-01  2.2557778854426E-01
 3.0000000000000E-01  8.0000000000000E-01  2.8791973637516E-01
 3.0000000000000E-01  8.5000000000000E-01  3.8243144622602E-01
 3.0000000000000E-01  9.0000000000000E-01  5.2985163679918E-01
 3.0000000000000E-01  9.5000000000000E-01  7.6350269291626E-01
 3.0000000000000E-01  1.0000000000000E+00  1.1358670201626E+00
 3.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 3.5000000000000E-01  5.0000000000000E-02  3.1753978358730E-03
 3.5000000000000E-01  1.0000000000000E-01  6.6812932114981E-03
 3.5000000000000E-01  1.5000000000000E-01  1.1530932561895E-02
 3.5000000000000E-01  2.0000000000000E-01  1.7735662289351E-02
 3.5000000000000E-01  2.5000000000000E-01  2.5289513371523E-02
 3.5000000000000E-01  3.0000000000000E-01  3.4173032470740E-02
 3.5000000000000E-01  3.5000000000000E-01  4.4371013611193E-02
 3.5000000000000E-01  4.0000000000000E-01  5.5903010293313E-02
 3.5000000000000E-01  4.5000000000000E-01  6.8873315289822E-02
 3.5000000000000E-01  5.0000000000000E-01  8.3547524741894E-02
 3.5000000000000E-01  5.5000000000000E-01  1.0046985611796E-01
 3.5000000000000E-01  6.0000000000000E-01  1.2064751301142E-01
 3.5000000000000E-01  6.5000000000000E-01  1.4584609536598E-01
 3.5000000000000E-01  7.0000000000000E-01  1.7906639997883E-01
 3.5000000000000E-01  7.5000000000000E-01  2.2531227425775E-01
 3.5000000000000E-01  8.0000000000000E-01  2.9281610064280E-01
 3.5000000000000E-01  8.5000000000000E-01  3.9496634198482E-01
 3.5000000000000E-01  9.0000000000000E-01  5.5328030207904E-01
 3.5000000000000E-01  9.5000000000000E-01  8.0188286039884E-01
 3.5000000000000E-01  1.0000000000000E+00  1.1941041676237E+00
 4.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 4.0000000000000E-01  5.0000000000000E-02  2.5896017839904E-03
 4.0000000000000E-01  1.0000000000000E-01  5.5283726642416E-03
 4.0000000000000E-01  1.5000000000000E-01  9.7156783971641E-03
 4.0000000000000E-01  2.0000000000000E-01  1.5266021424846E-02
 4.0000000000000E-01  2.5000000000000E-01  2.2255359026424E-02
 4.0000000000000E-01  3.0000000000000E-01  3.0712154200111E-02
 4.0000000000000E-01  3.5000000000000E-01  4.0642197275425E-02
 4.0000000000000E-01  4.0000000000000E-01  5.2074647009604E-02
 4.0000000000000E-01  4.5000000000000E-01  6.5126474111003E-02
 4.0000000000000E-01  5.0000000000000E-01  8.0090992512799E-02
 4.0000000000000E-01  5.5000000000000E-01  9.7566718526343E-02
 4.0000000000000E-01  6.0000000000000E-01  1.1865539953459E-01
 4.0000000000000E-01  6.5000000000000E-01  1.4527522219008E-01
 4.0000000000000E-01  7.0000000000000E-01  1.8066060643079E-01
 4.0000000000000E-01  7.5000000000000E-01  2.3015784135884E-01
 4.0000000000000E-01  8.0000000000000E-01  3.0248086165448E-01
 4.0000000000000E-01  8.5000000000000E-01  4.1166883747159E-01
 4.0000000000000E-01  9.0000000000000E-01  5.8009295826644E-01
 4.0000000000000E-01  9.5000000000000E-01  8.4300445693153E-01
 4.0000000000000E-01  1.0000000000000E+00  1.2553271974849E+00
 4.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 4.5000000000000E-01  5.0000000000000E-02  2.3069354578261E-03
 4.5000000000000E-01  1.0000000000000E-01  4.9754261694417E-03
 4.5000000000000E-01  1.5000000000000E-01  8.8757021989135E-03
 4.5000000000000E-01  2.0000000000000E-01  1.4196300823463E-02
 4.5000000000000E-01  2.5000000000000E-01  2.1070566458728E-02
 4.5000000000000E-01  3.0000000000000E-01  2.9554523020269E-02
 4.5000000000000E-01  3.5000000000000E-01  3.9659305598022E-02
 4.5000000000000E-01  4.0000000000000E-01  5.1412248986980E-02
 4.5000000000000E-01  4.5000000000000E-01  6.4934141211266E-02
 4.5000000000000E-01  5.0000000000000E-01  8.0537505531154E-02
 4.5000000000000E-01  5.5000000000000E-01  9.8864611135951E-02
 4.5000000000000E-01  6.0000000000000E-01  1.2109672434268E-01
 4.5000000000000E-01  6.5000000000000E-01  1.4928284285655E-01
 4.5000000000000E-01  7.0000000000000E-01  1.8686125752261E-01
 4.5000000000000E-01  7.5000000000000E-01  2.3948519043972E-01
 4.5000000000000E-01  8.0000000000000E-01  3.1631971982828E-01
 4.5000000000000E-01  8.5000000000000E-01  4.3205803006623E-01
 4.5000000000000E-01  9.0000000000000E-01  6.1002042353963E-01
 4.5000000000000E-01  9.5000000000000E-01  8.8686552451169E-01
 4.5000000000000E-01  1.0000000000000E+00  1.3196891992106E+00
 5.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 5.0000000000000E-01  5.0000000000000E-02  2.2908876797080E-03
 5.0000000000000E-01  1.0000000000000E-01  4.9552229757948E-03
 5.0000000000000E-01  1.5000000000000E-01  8.9234441093818E-03
 5.0000000000000E-01  2.0000000000000E-01  1.4435126654000E-02
 5.0000000000000E-01  2.5000000000000E-01  2.1651646867871E-02
 5.0000000000000E-01  3.0000000000000E-01  3.0628501536572E-02
 5.0000000000000E-01  3.5000000000000E-01  4.1361212325732E-02
 5.0000000000000E-01  4.0000000000000E-01  5.3861391313887E-02
 5.0000000000000E-01  4.5000000000000E-01  6.8243928327572E-02
 5.0000000000000E-01  5.0000000000000E-01  8.4831803712358E-02
 5.0000000000000E-01  5.5000000000000E-01  1.0430045379804E-01
 5.0000000000000E-01  6.0000000000000E-01  1.2789594529089E-01
 5.0000000000000E-01  6.5000000000000E-01  1.5777763002109E-01
 5.0000000000000E-01  7.0000000000000E-01  1.9756144780243E-01
 5.0000000000000E-01  7.5000000000000E-01  2.5317929034456E-01
 5.0000000000000E-01  8.0000000000000E-01  3.3422868342885E-01
 5.0000000000000E-01  8.5000000000000E-01  4.5607362875353E-01
 5.0000000000000E-01  9.0000000000000E-01  6.4308369392504E-01
 5.0000000000000E-01  9.5000000000000E-01  9.3358279888981E-01
 5.0000000000000E-01  1.0000000000000E+00  1.3873511113298E+00
 5.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 5.5000000000000E-01  5.0000000000000E-02  2.5556075738629E-03
 5.5000000000000E-01  1.0000000000000E-01  5.4955021431126E-03
 5.5000000000000E-01  1.5000000000000E-01  9.9160225964930E-03
 5.5000000000000E-01  2.0000000000000E-01  1.6083137500621E-02
 5.5000000000000E-01  2.5000000000000E-01  2.4148696452040E-02
 5.5000000000000E-01  3.0000000000000E-01  3.4132072351195E-02
 5.5000000000000E-01  3.5000000000000E-01  4.5988443825612E-02
 5.5000000000000E-01  4.0000000000000E-01  5.9698706462793E-02
 5.5000000000000E-01  4.5000000000000E-01  7.5362084005473E-02
 5.5000000000000E-01  5.0000000000000E-01  9.3303263533161E-02
 5.5000000000000E-01  5.5000000000000E-01  1.1421993375984E-01
 5.5000000000000E-01  6.0000000000000E-01  1.3940757551442E-01
 5.5000000000000E-01  6.5000000000000E-01  1.7111468249471E-01
 5.5000000000000E-01  7.0000000000000E-01  2.1310824322773E-01
 5.5000000000000E-01  7.5000000000000E-01  2.7157111714869E-01
 5.5000000000000E-01  8.0000000000000E-01  3.5651636208337E-01
 5.5000000000000E-01  8.5000000000000E-01  4.8399785004750E-01
 5.5000000000000E-01  9.0000000000000E-01  6.7953495042692E-01
 5.5000000000000E-01  9.5000000000000E-01  9.8337121799743E-01
 5.5000000000000E-01  1.0000000000000E+00  1.4584821238661E+00
 6.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 6.0000000000000E-01  5.0000000000000E-02  3.1729014879421E-03
 6.0000000000000E-01  1.0000000000000E-01  6.7320454907281E-03
 6.0000000000000E-01  1.5000000000000E-01  1.2077600774575E-02
 6.0000000000000E-01  2.0000000000000E-01  1.9464267149293E-02
 6.0000000000000E-01  2.5000000000000E-01  2.8983232320656E-02
 6.0000000000000E-01  3.0000000000000E-01  4.0575310732469E-02
 6.0000000000000E-01  3.5000000000000E-01  5.4129339540811E-02
 6.0000000000000E-01  4.0000000000000E-01  6.9581365063097E-02
 6.0000000000000E-01  4.5000000000000E-01  8.7006089601657E-02
 6.0000000000000E-01  5.0000000000000E-01  1.0672129616544E-01
 6.0000000000000E-01  5.5000000000000E-01  1.2943509934959E-01
 6.0000000000000E-01  6.0000000000000E-01  1.5647489937298E-01
 6.0000000000000E-01  6.5000000000000E-01  1.9015365203051E-01
 6.0000000000000E-01  7.0000000000000E-01  2.3435778972038E-01
 6.0000000000000E-01  7.5000000000000E-01  2.9548683357731E-01
 6.0000000000000E-01  8.0000000000000E-01  3.8394466505586E-01
 6.0000000000000E-01  8.5000000000000E-01  5.1648682895732E-01
 6.0000000000000E-01  9.0000000000000E-01  7.1988119769501E-01
 6.0000000000000E-01  9.5000000000000E-01  1.0365602533715E+00
 6.0000000000000E-01  1.0000000000000E+00  1.5332601014016E+00
 6.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 6.5000000000000E-01  5.0000000000000E-02  4.2983148699388E-03
 6.5000000000000E-01  1.0000000000000E-01  8.9549016770894E-03
 6.5000000000000E-01  1.5000000000000E-01  1.5867535937675E-02
 6.5000000000000E-01  2.0000000000000E-01  2.5212066499624E-02
 6.5000000000000E-01  2.5000000000000E-01  3.6948882763839E-02
 6.5000000000000E-01  3.0000000000000E-01  5.0893603217764E-02
 6.5000000000000E-01  3.5000000000000E-01  6.6845213367071E-02
 6.5000000000000E-01  4.0000000000000E-01  8.4683986447657E-02
 6.5000000000000E-01  4.5000000000000E-01  1.0445308581100E-01
 6.5000000000000E-01  5.0000000000000E-01  1.2645483677879E-01
 6.5000000000000E-01  5.5000000000000E-01  1.5139411080864E-01
 6.5000000000000E-01  6.0000000000000E-01  1.8060864505034E-01
 6.5000000000000E-01  6.5000000000000E-01  2.1644413363609E-01
 6.5000000000000E-01  7.0000000000000E-01  2.6286383464047E-01
 6.5000000000000E-01  7.5000000000000E-01  3.2643373520030E-01
 6.5000000000000E-01  8.0000000000000E-01  4.1790346400670E-01
 6.5000000000000E-01  8.5000000000000E-01  5.5472160938314E-01
 6.5000000000000E-01  9.0000000000000E-01  7.6499601160725E-01
 6.5000000000000E-01  9.5000000000000E-01  1.0936515446331E+00
 6.5000000000000E-01  1.0000000000000E+00  1.6118720278301E+00
 7.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 7.0000000000000E-01  5.0000000000000E-02  6.2287250837958E-03
 7.0000000000000E-01  1.0000000000000E-01  1.2709030449813E-02
 7.0000000000000E-01  1.5000000000000E-01  2.2122652822630E-02
 7.0000000000000E-01  2.0000000000000E-01  3.4444766517819E-02
 7.0000000000000E-01  2.5000000000000E-01  4.9414057397605E-02
 7.0000000000000E-01  3.0000000000000E-01  6.6676562530941E-02
 7.0000000000000E-01  3.5000000000000E-01  8.5925428821339E-02
 7.0000000000000E-01  4.0000000000000E-01  1.0697978847933E-01
 7.0000000000000E-01  4.5000000000000E-01  1.2984669432029E-01
 7.0000000000000E-01  5.0000000000000E-01  1.5480408608152E-01
 7.0000000000000E-01  5.5000000000000E-01  1.8253673692665E-01
 7.0000000000000E-01  6.0000000000000E-01  2.1436441837647E-01
 7.0000000000000E-01  6.5000000000000E-01  2.5262198897360E-01
 7.0000000000000E-01  7.0000000000000E-01  3.0128747684853E-01
 7.0000000000000E-01  7.5000000000000E-01  3.6701336244522E-01
 7.0000000000000E-01  8.0000000000000E-01  4.6080894508038E-01
 7.0000000000000E-01  8.5000000000000E-01  6.0076160126010E-01
 7.0000000000000E-01  9.0000000000000E-01  8.1638540374885E-01
 7.0000000000000E-01  9.5000000000000E-01  1.1554543825195E+00
 7.0000000000000E-01  1.0000000000000E+00  1.6945144739147E+00
 7.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 7.5000000000000E-01  5.0000000000000E-02  9.5195459671792E-03
 7.5000000000000E-01  1.0000000000000E-01  1.8998207927606E-02
 7.5000000000000E-01  1.5000000000000E-01  3.2337854768696E-02
 7.5000000000000E-01  2.0000000000000E-01  4.9107139699114E-02
 7.5000000000000E-01  2.5000000000000E-01  6.8719717542566E-02
 7.5000000000000E-01  3.0000000000000E-01  9.0621388078824E-02
 7.5000000000000E-01  3.5000000000000E-01  1.1439655857377E-01
 7.5000000000000E-01  4.0000000000000E-01  1.3980512317992E-01
 7.5000000000000E-01  4.5000000000000E-01  1.6681591446995E-01
 7.5000000000000E-01  5.0000000000000E-01  1.9567231850500E-01
 7.5000000000000E-01  5.5000000000000E-01  2.2701718587066E-01
 7.5000000000000E-01  6.0000000000000E-01  2.6211393386588E-01
 7.5000000000000E-01  6.5000000000000E-01  3.0322475477927E-01
 7.5000000000000E-01  7.0000000000000E-01  3.5424884336064E-01
 7.5000000000000E-01  7.5000000000000E-01  4.2179336207913E-01
 7.5000000000000E-01  8.0000000000000E-01  5.1696299696448E-01
 7.5000000000000E-01  8.5000000000000E-01  6.5832994545961E-01
 7.5000000000000E-01  9.0000000000000E-01  8.7679999218334E-01
 7.5000000000000E-01  9.5000000000000E-01  1.2234090668096E+00
 7.5000000000000E-01  1.0000000000000E+00  1.7813940888174E+00
 8.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 8.0000000000000E-01  5.0000000000000E-02  1.5219317926454E-02
 8.0000000000000E-01  1.0000000000000E-01  2.9699647240588E-02
 8.0000000000000E-01  1.5000000000000E-01  4.9229760419694E-02
 8.0000000000000E-01  2.0000000000000E-01  7.2661662439398E-02
 8.0000000000000E-01  2.5000000000000E-01  9.8994780529260E-02
 8.0000000000000E-01  3.0000000000000E-01  1.2747292732737E-01
 8.0000000000000E-01  3.5000000000000E-01  1.5758638825216E-01
 8.0000000000000E-01  4.0000000000000E-01  1.8904549434637E-01
 8.0000000000000E-01  4.5000000000000E-01  2.2178051213208E-01
 8.0000000000000E-01  5.0000000000000E-01  2.5598754842019E-01
 8.0000000000000E-01  5.5000000000000E-01  2.9223853429429E-01
 8.0000000000000E-01  6.0000000000000E-01  3.3168800110956E-01
 8.0000000000000E-01  6.5000000000000E-01  3.7643727796764E-01
 8.0000000000000E-01  7.0000000000000E-01  4.3016478451572E-01
 8.0000000000000E-01  7.5000000000000E-01  4.9921423476423E-01
 8.0000000000000E-01  8.0000000000000E-01  5.9447587447100E-01
 8.0000000000000E-01  8.5000000000000E-01  7.3463513203930E-01
 8.0000000000000E-01  9.0000000000000E-01  9.5173117648505E-01
 8.0000000000000E-01  9.5000000000000E-01  1.3004323334023E+00
 8.0000000000000E-01  1.0000000000000E+00  1.8727281168288E+00
 8.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 8.5000000000000E-01  5.0000000000000E-02  2.5330686513069E-02
 8.5000000000000E-01  1.0000000000000E-01  4.8429713323287E-02
 8.5000000000000E-01  1.5000000000000E-01  7.7928511899285E-02
 8.5000000000000E-01  2.0000000000000E-01  1.1158271468908E-01
 8.5000000000000E-01  2.5000000000000E-01  1.4795060658323E-01
 8.5000000000000E-01  3.0000000000000E-01  1.8611568492788E-01
 8.5000000000000E-01  3.5000000000000E-01  2.2550861157106E-01
 8.5000000000000E-01  4.0000000000000E-01  2.6580706440479E-01
 8.5000000000000E-01  4.5000000000000E-01  3.0690277446839E-01
 8.5000000000000E-01  5.0000000000000E-01  3.4892735758588E-01
 8.5000000000000E-01  5.5000000000000E-01  3.9234291438835E-01
 8.5000000000000E-01  6.0000000000000E-01  4.3812381968392E-01
 8.5000000000000E-01  6.5000000000000E-01  4.8808674073070E-01
 8.5000000000000E-01  7.0000000000000E-01  5.4547820864225E-01
 8.5000000000000E-01  7.5000000000000E-01  6.1602507029819E-01
 8.5000000000000E-01  8.0000000000000E-01  7.0983450036995E-01
 8.5000000000000E-01  8.5000000000000E-01  8.4487186404316E-01
 8.5000000000000E-01  9.0000000000000E-01  1.0533585519705E+00
 8.5000000000000E-01  9.5000000000000E-01  1.3933775181941E+00
 8.5000000000000E-01  1.0000000000000E+00  1.9687449405929E+00
 9.0000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 9.0000000000000E-01  5.0000000000000E-02  4.3660687948021E-02
 9.0000000000000E-01  1.0000000000000E-01  8.2416359531073E-02
 9.0000000000000E-01  1.5000000000000E-01  1.2867580385444E-01
 9.0000000000000E-01  2.0000000000000E-01  1.7884041858371E-01
 9.0000000000000E-01  2.5000000000000E-01  2.3113192614407E-01
 9.0000000000000E-01  3.0000000000000E-01  2.8457601638624E-01
 9.0000000000000E-01  3.5000000000000E-01  3.3860205544391E-01
 9.0000000000000E-01  4.0000000000000E-01  3.9287823058440E-01
 9.0000000000000E-01  4.5000000000000E-01  4.4725516453983E-01
 9.0000000000000E-01  5.0000000000000E-01  5.0177454680815E-01
 9.0000000000000E-01  5.5000000000000E-01  5.5673557314870E-01
 9.0000000000000E-01  6.0000000000000E-01  6.1283702374676E-01
 9.0000000000000E-01  6.5000000000000E-01  6.7144238745770E-01
 9.0000000000000E-01  7.0000000000000E-01  7.3506540853585E-01
 9.0000000000000E-01  7.5000000000000E-01  8.0827176152418E-01
 9.0000000000000E-01  8.0000000000000E-01  8.9940014112770E-01
 9.0000000000000E-01  8.5000000000000E-01  1.0239636906189E+00
 9.0000000000000E-01  9.0000000000000E-01  1.2116229902691E+00
 9.0000000000000E-01  9.5000000000000E-01  1.5208756668757E+00
 9.0000000000000E-01  1.0000000000000E+00  2.0696846521818E+00
 9.5000000000000E-01  0.0000000000000E+00  0.0000000000000E+00
 9.5000000000000E-01  5.0000000000000E-02  7.7083212658638E-02
 9.5000000000000E-01  1.0000000000000E-01  1.4665746233170E-01
 9.5000000000000E-01  1.5000000000000E-01  2.2320244250391E-01
 9.5000000000000E-01  2.0000000000000E-01  3.0231092613008E-01
 9.5000000000000E-01  2.5000000000000E-01  3.8229347849875E-01
 9.5000000000000E-01  3.0000000000000E-01  4.6233441546030E-01
 9.5000000000000E-01  3.5000000000000E-01  5.4195021301808E-01
